Species,Longitude,Latitude
allogus_east,-79.2527,22.2109
allogus_east,-78.7774,22.2241
allogus_east,-78.6189,22.2373
allogus_east,-78.1039,21.1809
allogus_east,-78.0247,21.1809
allogus_east,-77.9983,20.9301
allogus_east,-77.9719,21.7091
allogus_east,-77.9719,21.5507
allogus_east,-77.9323,21.6167
allogus_east,-77.9323,20.732
allogus_east,-77.4569,20.9829
allogus_east,-77.3117,19.9397
allogus_east,-76.9948,19.9529
allogus_east,-76.9288,20.8244
allogus_east,-76.9288,20.2434
allogus_east,-76.9155,19.9397
allogus_east,-76.9155,20.0058
allogus_east,-76.9155,20.151
allogus_east,-76.7439,19.9661
allogus_east,-76.559,20.2038
allogus_east,-76.5326,20.2963
allogus_east,-76.5062,20.151
allogus_east,-76.3742,20.151
allogus_east,-76.0573,20.0586
allogus_east,-75.9384,20.0058
allogus_east,-75.912,20.1378
allogus_east,-75.7932,20.3755
allogus_east,-75.7932,20.6792
allogus_east,-75.78,20.5735
allogus_east,-75.7668,20.1378
allogus_east,-75.7536,20.0322
allogus_east,-75.714,19.9926
allogus_east,-75.6875,20.0982
allogus_east,-75.6611,20.9961
allogus_east,-75.6611,20.6792
allogus_east,-75.6347,20.6
allogus_east,-75.5555,20.6
allogus_east,-75.2782,20.6396
allogus_east,-75.1198,20.1114
allogus_east,-75.0537,20.0454
allogus_east,-75.0273,20.151
allogus_east,-75.0141,20.6132
allogus_east,-74.9877,20.6528
allogus_east,-74.9745,20.1114
allogus_east,-74.9481,20.6264
allogus_east,-74.9349,20.5339
allogus_east,-74.8293,20.5471
allogus_east,-74.8161,20.5867
allogus_east,-74.8029,20.3359
allogus_east,-74.7897,20.151
allogus_east,-74.6708,20.4151
allogus_east,-74.6312,20.4679
allogus_east,-74.6308,20.3725
allogus_east,-74.618,20.1378
allogus_east,-74.5916,20.4283
allogus_east,-74.4595,20.1906
allogus_east,-74.4331,20.2963
allogus_east,-74.3803,20.1378
allogus_east,-74.3143,20.2434
allogus_east,-74.2747,20.1114
allogus_east,-74.2628,20.2134
allogus_east,-74.2483,20.2434
allogus_east,-74.2483,20.2963
allogus_east,-74.2351,20.2302
allogus_east,-74.1691,20.217
